,Model_Prediction,SEASON_ID
Josh Giddey,True,2021
Anthony Gill,False,2020
Collin Gillespie,False,2023
Freddie Gillespie,False,2020
Jacob Gilyard,False,2022
Jordan Goodwin,False,2021
Jazian Gortman,False,2024
Hassani Gravett,False,2021
RaiQuan Gray,False,2022
AJ Green,False,2022
Jalen Green,True,2021
Josh Green,False,2020
AJ Griffin,True,2022
Quentin Grimes,True,2021
Mouhamadou Gueye,False,2023
Mouhamed Gueye,False,2023
Ashton Hagans,False,2020
Tyrese Haliburton,True,2020
Jordan Hall,False,2022
Josh Hall,True,2020
PJ Hall,False,2024
Tyler Hall,False,2021
R.J. Hampton,False,2020
Jaden Hardy,False,2022
Ron Harper Jr.,False,2022
Jalen Harris,False,2020
Kevon Harris,False,2022
Sam Hauser,False,2021
Jordan Hawkins,True,2023
Killian Hayes,False,2020
Scoot Henderson,True,2023
Taylor Hendricks,True,2023
Aaron Henry,False,2021
Malcolm Hill,False,2021
Nate Hinton,False,2020
D'Moi Hodge,False,2023
Ronald Holland II,False,2024
Chet Holmgren,True,2023
Jalen Hood-Schifino,False,2023
Caleb Houstan,False,2022
Jett Howard,True,2023
Markus Howard,False,2020
Trevor Hudgins,False,2022
Jay Huff,False,2021
Elijah Hughes,False,2020
Ariel Hukporti,False,2024
Feron Hunt,False,2021
Matt Hurt,False,2023
Bones Hyland,True,2021
Oso Ighodaro,False,2024
Harrison Ingram,False,2024
Jaden Ivey,True,2022
GG Jackson,True,2023
Isaiah Jackson,False,2021
Quenton Jackson,False,2022
Andre Jackson Jr.,False,2023
Trayce Jackson-Davis,True,2023
Bronny James,False,2024
Jaime Jaquez Jr.,True,2023
DeJon Jarreau,False,2021
Trey Jemison,False,2023
Daniss Jenkins,False,2024
Isaiah Joe,False,2020
AJ Johnson,False,2024
David Johnson,False,2021
Jalen Johnson,False,2021
Keon Johnson,True,2021
Keyontae Johnson,False,2023
Carlik Jones,False,2021
Colby Jones,False,2023
Dillon Jones,False,2024
Herbert Jones,True,2021
Isaac Jones,False,2024
Kai Jones,False,2021
Mason Jones,False,2020
Spencer Jones,False,2024
Tre Jones,False,2020
Nikola Jović,False,2022
Johnny Juzang,False,2022
Georgios Kalaitzakis,False,2021
Yuki Kawamura,False,2024
Trevor Keels,False,2022
Walker Kessler,True,2022
Braxton Key,False,2021
Corey Kispert,True,2021
Dalton Knecht,False,2024
Nathan Knight,False,2020
Tyler Kolek,False,2024
Christian Koloko,True,2022
Vít Krejčí,False,2021
Arnoldas Kulboka,False,2021
Jonathan Kuminga,True,2021
Jake LaRavia,False,2022
Anthony Lamb,False,2020
Jock Landale,True,2021
Pelle Larsson,False,2024
A.J. Lawson,False,2022
Saben Lee,True,2020
Malevy Leons,False,2024
Maxwell Lewis,False,2023
Scottie Lewis,False,2021
Kira Lewis Jr.,False,2020
E.J. Liddell,False,2023
Dereck Lively II,True,2023
Isaiah Livers,False,2021
Chris Livingston,False,2023
Kenneth Lofton Jr.,False,2022
Didi Louzada,False,2020
Gabriel Lundberg,False,2021
Seth Lundy,False,2023
Will Magnay,False,2020
Theo Maledon,True,2020
Sandro Mamukelashvili,True,2021
Karim Mane,False,2020
Tre Mann,False,2021
Nico Mannion,False,2020
Naji Marshall,False,2020
Jaylen Martin,False,2024
KJ Martin,True,2020
Tyrese Martin,False,2022
Dakota Mathias,False,2020
Bennedict Mathurin,True,2022
Karlo Matković,False,2024
Tyrese Maxey,True,2020
Skylar Mays,False,2020
Miles McBride,False,2021
Jared McCain,False,2024
Mac McClung,False,2021
Jaden McDaniels,True,2020
Sean McDermott,False,2020
Bryce McGowens,False,2022
Cameron McGriff,False,2021
JaQuori McLaughlin,False,2021
Jack McVeigh,False,2024
Nathan Mensah,False,2023
Sam Merrill,False,2020
Vasilije Micić,False,2023
Brandon Miller,True,2023
Jordan Miller,False,2023
Leonard Miller,False,2023
Justin Minaya,False,2022
Riley Minix,False,2024
Josh Minott,False,2022
Yves Missi,False,2024
Ajay Mitchell,False,2024
Davion Mitchell,True,2021
Evan Mobley,True,2021
Isaiah Mobley,False,2022
Jonathan Mogbo,False,2024
Chima Moneke,False,2022
Moses Moody,False,2021
Xavier Moon,False,2021
Tazé Moore,False,2023
Wendell Moore Jr.,False,2022
Ade Murkey,False,2021
Trey Murphy III,True,2021
Keegan Murray,True,2022
Kris Murray,True,2023
Pete Nance,False,2023
Andrew Nembhard,True,2022
RJ Nembhard Jr.,False,2021
Aaron Nesmith,False,2020
Tristen Newton,False,2024
Daishen Nix,False,2021
Zeke Nnaji,False,2020
Markquis Nowell,False,2023
Jordan Nwora,False,2020
Chuma Okeke,True,2020
Onyeka Okongwu,True,2020
Isaac Okoro,True,2020
Cameron Oliver,False,2020
Eugene Omoruyi,False,2021
Daniel Oturu,False,2020
Jaysean Paige,False,2021
Trayvon Palmer,False,2021
Kevin Pangos,False,2021
Mãozinha Pereira,False,2023
Reggie Perry,False,2020
Drew Peterson,False,2023
Filip Petrusev,False,2023
Julian Phillips,False,2023
Jalen Pickett,False,2023
Jamorko Pickett,False,2021
Scotty Pippen Jr.,False,2022
Brandin Podziemski,True,2023
Aleksej Pokusevski,True,2020
Yves Pons,False,2021
Jontay Porter,False,2020
Craig Porter Jr.,True,2023
Micah Potter,False,2021
Myles Powell,False,2021
Jason Preston,False,2022
Joshua Primo,True,2021
Payton Pritchard,True,2020
Olivier-Maxence Prosper,False,2023
Trevelin Queen,False,2021
Neemias Queta,False,2021
Immanuel Quickley,True,2020
Lester Quinones,False,2022
Jahmi'us Ramsey,False,2020
Duop Reath,True,2023
Austin Reaves,True,2021
Paul Reed,False,2020
Alex Reese,False,2024
Antonio Reeves,False,2024
Jared Rhoden,False,2022
Nick Richards,False,2020
Grant Riller,False,2020
Zaccharie Risacher,False,2024
Liam Robbins,False,2024
Orlando Robinson,False,2022
Jeremiah Robinson-Earl,True,2021
David Roddy,True,2022
Ryan Rollins,False,2022
Rayan Rupert,True,2023
Matt Ryan,False,2021
Tidjane Salaün,True,2024
Jermaine Samuels Jr.,False,2023
Adama Sanogo,False,2023
Gui Santos,False,2023
Alexandre Sarr,False,2024
Olivier Sarr,False,2021
Marcus Sasser,True,2023
Jordan Schakel,False,2021
Baylor Scheierman,False,2024
Trevon Scott,False,2021
Jay Scrubb,False,2020
Dereon Seabron,False,2022
Alperen Sengun,True,2021
Brice Sensabaugh,False,2023
Terrence Shannon Jr.,False,2024
Day'Ron Sharpe,False,2021
Shaedon Sharpe,True,2022
Jamal Shead,False,2024
Ben Sheppard,False,2023
Reed Sheppard,False,2024
Marko Simonovic,False,2021
K.J. Simpson,False,2024
Zavier Simpson,False,2021
Jericho Sims,True,2021
Deividas Sirvydis,False,2020
Dmytro Skapintsev,False,2023
Jalen Slawson,False,2023
Javonte Smart,False,2021
Dru Smith,False,2022
Jalen Smith,False,2020
Terquavion Smith,False,2023
Tyler Smith,False,2024
Jabari Smith Jr.,True,2022
Nick Smith Jr.,False,2023
Xavier Sneed,False,2021
Jeremy Sochan,True,2022
Cam Spencer,False,2024
Pat Spencer,False,2023
Jaden Springer,False,2021
Cassius Stanley,False,2020
Lamar Stevens,True,2020
Isaiah Stewart,True,2020
Julian Strawther,False,2023
Jalen Suggs,True,2021
Cole Swider,False,2022
Craig Sword,False,2021
Keifer Sykes,False,2021
Jae'Sean Tate,True,2020
Terry Taylor,False,2021
Dalen Terry,False,2022
Tyrell Terry,True,2020
Jon Teske,False,2021
Brodric Thomas,False,2020
Cam Thomas,True,2021
Amen Thompson,True,2023
Ausar Thompson,True,2023
JT Thor,False,2021
Killian Tillie,False,2020
Xavier Tillman,True,2020
Isaiah Todd,True,2021
Jacob Toppin,False,2023
Obi Toppin,True,2020
Armel Traoré,False,2024
Luke Travers,False,2024
Oscar Tshiebwe,False,2023
Hunter Tyson,False,2023
Jaylon Tyson,False,2024
Stanley Umude,False,2022
Devin Vassell,True,2020
Sasha Vezenkov,False,2023
Tristan Vukcevic,False,2023
Franz Wagner,True,2021
Ish Wainright,False,2021
Jabari Walker,True,2022
Jarace Walker,False,2023
MJ Walker,False,2021
Cason Wallace,True,2023
Keaton Wallace,False,2024
Jordan Walsh,False,2023
Ja'Kobe Walter,False,2024
Kel'el Ware,False,2024
Duane Washington Jr.,False,2021
TyTy Washington Jr.,False,2022
Lindy Waters III,False,2021
Trendon Watford,True,2021
Peyton Watson,False,2022
Jaylen Wells,False,2024
Victor Wembanyama,True,2023
Blake Wesley,True,2022
Jack White,False,2022
Dariq Whitehead,False,2023
Cam Whitmore,True,2023
Greg Whittington,False,2020
Joe Wieskamp,False,2021
Aaron Wiggins,False,2021
Lindell Wigginton,False,2021
Alondes Williams,False,2022
Brandon Williams,False,2021
Cody Williams,True,2024
Donovan Williams,False,2022
Jalen Williams,True,2022
Jaylin Williams,True,2022
Malik Williams,False,2023
Mark Williams,True,2022
Nate Williams,False,2022
Patrick Williams,True,2020
Ziaire Williams,True,2021
Vince Williams Jr.,False,2022
Jalen Wilson,False,2023
Dylan Windler,False,2020
Cassius Winston,False,2020
James Wiseman,True,2020
Isaiah Wong,False,2023
Robert Woodard II,False,2020
Moses Wright,False,2021
McKinley Wright IV,False,2021
Cui Yongxi,False,2024
Gabe York,False,2021
Omer Yurtseven,True,2021
Tristan da Silva,False,2024
